proc id: 1 || iter 693 || Loss: 5.9185 || timer: 7.3423 sec.
proc id: 1 || iter 694 || Loss: 6.0094 || timer: 7.2918 sec.
proc id: 1 || iter 695 || Loss: 6.3564 || timer: 3.5998 sec.
proc id: 1 || iter 696 || Loss: 5.8559 || timer: 1.7193 sec.
proc id: 1 || iter 697 || Loss: 5.7111 || timer: 1.7522 sec.
proc id: 1 || iter 698 || Loss: 5.9959 || timer: 1.7085 sec.
proc id: 1 || iter 699 || Loss: 5.8181 || timer: 1.7367 sec.
proc id: 1 || iter 700 || Loss: 6.3510 || timer: 1.7128 sec.
proc id: 1 || iter 701 || Loss: 5.9660 || timer: 1.7452 sec.
proc id: 1 || iter 702 || Loss: 5.6495 || timer: 1.7153 sec.
proc id: 1 || iter 703 || Loss: 6.5603 || timer: 1.6949 sec.
proc id: 1 || iter 704 || Loss: 6.1838 || timer: 1.7197 sec.
proc id: 1 || iter 705 || Loss: 6.1040 || timer: 1.7141 sec.
proc id: 1 || iter 706 || Loss: 5.7326 || timer: 1.6989 sec.
proc id: 1 || iter 707 || Loss: 6.0724 || timer: 1.7013 sec.
proc id: 1 || iter 708 || Loss: 5.6568 || timer: 1.7003 sec.
proc id: 1 || iter 709 || Loss: 5.8462 || timer: 1.7207 sec.
proc id: 1 || iter 710 || Loss: 6.2225 || timer: 1.7106 sec.
proc id: 1 || iter 711 || Loss: 5.5018 || timer: 1.7222 sec.
proc id: 1 || iter 712 || Loss: 5.2728 || timer: 1.7018 sec.
proc id: 1 || iter 713 || Loss: 5.5831 || timer: 1.7352 sec.
proc id: 1 || iter 714 || Loss: 5.2073 || timer: 1.7160 sec.
proc id: 1 || iter 715 || Loss: 5.9086 || timer: 1.7088 sec.
proc id: 1 || iter 716 || Loss: 5.7861 || timer: 1.7040 sec.
proc id: 1 || iter 717 || Loss: 5.5175 || timer: 1.6913 sec.
proc id: 1 || iter 718 || Loss: 6.2376 || timer: 1.7851 sec.
proc id: 1 || iter 719 || Loss: 6.1771 || timer: 1.7065 sec.
proc id: 1 || iter 720 || Loss: 6.5076 || timer: 1.7312 sec.
proc id: 1 || iter 721 || Loss: 6.1951 || timer: 1.7282 sec.
proc id: 1 || iter 722 || Loss: 5.7840 || timer: 1.7327 sec.
proc id: 1 || iter 723 || Loss: 5.7759 || timer: 1.7074 sec.
proc id: 1 || iter 724 || Loss: 5.5490 || timer: 1.6952 sec.
proc id: 1 || iter 725 || Loss: 5.9712 || timer: 1.8196 sec.
proc id: 1 || iter 726 || Loss: 6.1425 || timer: 1.7429 sec.
proc id: 1 || iter 727 || Loss: 5.5525 || timer: 1.7000 sec.
proc id: 1 || iter 728 || Loss: 6.3122 || timer: 1.7116 sec.
proc id: 1 || iter 729 || Loss: 6.2134 || timer: 1.7316 sec.
proc id: 1 || iter 730 || Loss: 5.7952 || timer: 1.7293 sec.
proc id: 1 || iter 731 || Loss: 5.9397 || timer: 1.7069 sec.
proc id: 1 || iter 732 || Loss: 6.1222 || timer: 1.7093 sec.
proc id: 1 || iter 733 || Loss: 5.7179 || timer: 1.7678 sec.
proc id: 1 || iter 734 || Loss: 5.8770 || timer: 1.6965 sec.
proc id: 1 || iter 735 || Loss: 5.3247 || timer: 1.6968 sec.
proc id: 1 || iter 736 || Loss: 6.3189 || timer: 1.7133 sec.
proc id: 1 || iter 737 || Loss: 5.5115 || timer: 1.7120 sec.
proc id: 1 || iter 738 || Loss: 6.4120 || timer: 1.7194 sec.
proc id: 1 || iter 739 || Loss: 5.6764 || timer: 1.7105 sec.
proc id: 1 || iter 740 || Loss: 5.6899 || timer: 1.7113 sec.
proc id: 1 || iter 741 || Loss: 6.0730 || timer: 1.6982 sec.
proc id: 1 || iter 742 || Loss: 5.6922 || timer: 1.7011 sec.
proc id: 1 || iter 743 || Loss: 5.9889 || timer: 1.7201 sec.
proc id: 1 || iter 744 || Loss: 5.8003 || timer: 1.7219 sec.
proc id: 1 || iter 745 || Loss: 5.9750 || timer: 1.7197 sec.
proc id: 1 || iter 746 || Loss: 5.9142 || timer: 1.7042 sec.
proc id: 1 || iter 747 || Loss: 5.6664 || timer: 1.7207 sec.
proc id: 1 || iter 748 || Loss: 5.5590 || timer: 1.7263 sec.
proc id: 1 || iter 749 || Loss: 5.8935 || timer: 1.7173 sec.
proc id: 1 || iter 750 || Loss: 5.6237 || timer: 1.7247 sec.
proc id: 1 || iter 751 || Loss: 5.9597 || timer: 1.7016 sec.
proc id: 1 || iter 752 || Loss: 5.6261 || timer: 1.7050 sec.
proc id: 1 || iter 753 || Loss: 5.4223 || timer: 1.7015 sec.
proc id: 1 || iter 754 || Loss: 5.5191 || timer: 1.7176 sec.
proc id: 1 || iter 755 || Loss: 5.4535 || timer: 1.7272 sec.
proc id: 1 || iter 756 || Loss: 5.6359 || timer: 1.7274 sec.
proc id: 1 || iter 757 || Loss: 5.8564 || timer: 1.7386 sec.
proc id: 1 || iter 758 || Loss: 5.8628 || timer: 1.7041 sec.
proc id: 1 || iter 759 || Loss: 5.9961 || timer: 1.7199 sec.
proc id: 1 || iter 760 || Loss: 5.7013 || timer: 1.7156 sec.
proc id: 1 || iter 761 || Loss: 5.9039 || timer: 1.7226 sec.
proc id: 1 || iter 762 || Loss: 5.6293 || timer: 1.7376 sec.
proc id: 1 || iter 763 || Loss: 5.6696 || timer: 1.7056 sec.
proc id: 1 || iter 764 || Loss: 5.9819 || timer: 1.7122 sec.
proc id: 1 || iter 765 || Loss: 6.4268 || timer: 1.7115 sec.
proc id: 1 || iter 766 || Loss: 6.1839 || timer: 1.7048 sec.
proc id: 1 || iter 767 || Loss: 5.8054 || timer: 1.7148 sec.
proc id: 1 || iter 768 || Loss: 5.9295 || timer: 1.7179 sec.
proc id: 1 || iter 769 || Loss: 5.3968 || timer: 1.7052 sec.
proc id: 1 || iter 770 || Loss: 6.0796 || timer: 1.7212 sec.
proc id: 1 || iter 771 || Loss: 6.0018 || timer: 1.7308 sec.
proc id: 1 || iter 772 || Loss: 6.1347 || timer: 1.7244 sec.
proc id: 1 || iter 773 || Loss: 5.7289 || timer: 1.7355 sec.
proc id: 1 || iter 774 || Loss: 5.5773 || timer: 1.7028 sec.
proc id: 1 || iter 775 || Loss: 6.0496 || timer: 1.6948 sec.
proc id: 1 || iter 776 || Loss: 5.8601 || timer: 1.6944 sec.
proc id: 1 || iter 777 || Loss: 5.6374 || timer: 1.1548 sec.
proc id: 0 || iter 778 || Loss: 5.4638 || timer: 1.7734 sec.
proc id: 0 || iter 779 || Loss: 5.7073 || timer: 1.7224 sec.
proc id: 0 || iter 780 || Loss: 5.8893 || timer: 1.7316 sec.
proc id: 0 || iter 781 || Loss: 5.8961 || timer: 1.7135 sec.
proc id: 0 || iter 782 || Loss: 5.6138 || timer: 1.7255 sec.
proc id: 0 || iter 783 || Loss: 5.3404 || timer: 1.7136 sec.
proc id: 0 || iter 784 || Loss: 5.5711 || timer: 1.7324 sec.
proc id: 0 || iter 785 || Loss: 5.8869 || timer: 1.7445 sec.
proc id: 0 || iter 786 || Loss: 5.4106 || timer: 1.7133 sec.
proc id: 0 || iter 787 || Loss: 5.5255 || timer: 1.7316 sec.
proc id: 0 || iter 788 || Loss: 6.1829 || timer: 1.7296 sec.
proc id: 0 || iter 789 || Loss: 5.2185 || timer: 1.7293 sec.
proc id: 0 || iter 790 || Loss: 5.5878 || timer: 1.6973 sec.
proc id: 0 || iter 791 || Loss: 5.5391 || timer: 1.7376 sec.
proc id: 0 || iter 792 || Loss: 5.5556 || timer: 1.7157 sec.
proc id: 0 || iter 793 || Loss: 6.0629 || timer: 1.7162 sec.
proc id: 0 || iter 794 || Loss: 5.9319 || timer: 1.6962 sec.
proc id: 0 || iter 795 || Loss: 5.9787 || timer: 1.7274 sec.
proc id: 0 || iter 796 || Loss: 6.2541 || timer: 6.2781 sec.
proc id: 0 || iter 797 || Loss: 5.6109 || timer: 7.3427 sec.
proc id: 0 || iter 798 || Loss: 6.1872 || timer: 7.4078 sec.
proc id: 0 || iter 799 || Loss: 5.9238 || timer: 7.3365 sec.
proc id: 0 || iter 800 || Loss: 5.5087 || timer: 7.3958 sec.
proc id: 0 || iter 801 || Loss: 5.6907 || timer: 7.3707 sec.
proc id: 0 || iter 802 || Loss: 5.6419 || timer: 7.3976 sec.
proc id: 0 || iter 803 || Loss: 6.2832 || timer: 7.3707 sec.
proc id: 0 || iter 804 || Loss: 5.8404 || timer: 7.3783 sec.
proc id: 0 || iter 805 || Loss: 5.6596 || timer: 7.3060 sec.
proc id: 0 || iter 806 || Loss: 5.9939 || timer: 7.3514 sec.
proc id: 0 || iter 807 || Loss: 6.5104 || timer: 7.3602 sec.
proc id: 0 || iter 808 || Loss: 6.2896 || timer: 7.3329 sec.
proc id: 0 || iter 809 || Loss: 5.7787 || timer: 7.3277 sec.
proc id: 0 || iter 810 || Loss: 5.8215 || timer: 7.3624 sec.
proc id: 0 || iter 811 || Loss: 6.4937 || timer: 7.3688 sec.
proc id: 0 || iter 812 || Loss: 6.2755 || timer: 7.3274 sec.
proc id: 0 || iter 813 || Loss: 6.3911 || timer: 7.3663 sec.
proc id: 0 || iter 814 || Loss: 6.3612 || timer: 7.3740 sec.
proc id: 0 || iter 815 || Loss: 6.2711 || timer: 7.4311 sec.
proc id: 0 || iter 816 || Loss: 5.9802 || timer: 7.3651 sec.
proc id: 0 || iter 817 || Loss: 6.0868 || timer: 7.3456 sec.
proc id: 0 || iter 818 || Loss: 6.1239 || timer: 7.3648 sec.
proc id: 0 || iter 819 || Loss: 6.3798 || timer: 7.3504 sec.
proc id: 0 || iter 820 || Loss: 6.0247 || timer: 7.3127 sec.
proc id: 0 || iter 821 || Loss: 5.8193 || timer: 7.3150 sec.
proc id: 0 || iter 822 || Loss: 5.7722 || timer: 7.3483 sec.
proc id: 0 || iter 823 || Loss: 5.8906 || timer: 7.3300 sec.
proc id: 0 || iter 824 || Loss: 5.5291 || timer: 7.4050 sec.
proc id: 0 || iter 825 || Loss: 5.7325 || timer: 7.3560 sec.
proc id: 0 || iter 826 || Loss: 5.5381 || timer: 7.3793 sec.
proc id: 0 || iter 827 || Loss: 5.8302 || timer: 7.3623 sec.
proc id: 0 || iter 828 || Loss: 5.9946 || timer: 7.3687 sec.
proc id: 0 || iter 829 || Loss: 6.3403 || timer: 7.3882 sec.
proc id: 0 || iter 830 || Loss: 5.6989 || timer: 7.3771 sec.
proc id: 0 || iter 831 || Loss: 5.9172 || timer: 7.3489 sec.
proc id: 0 || iter 832 || Loss: 5.8017 || timer: 7.3562 sec.
proc id: 0 || iter 833 || Loss: 5.6350 || timer: 7.3337 sec.
proc id: 0 || iter 834 || Loss: 5.8015 || timer: 7.3582 sec.
proc id: 0 || iter 835 || Loss: 5.4744 || timer: 7.3356 sec.
proc id: 0 || iter 836 || Loss: 5.8399 || timer: 7.3058 sec.
proc id: 0 || iter 837 || Loss: 5.6357 || timer: 7.3146 sec.
proc id: 0 || iter 838 || Loss: 5.8411 || timer: 7.2917 sec.
proc id: 0 || iter 839 || Loss: 6.1062 || timer: 7.4029 sec.
proc id: 0 || iter 840 || Loss: 5.8425 || timer: 7.3154 sec.
proc id: 0 || iter 841 || Loss: 6.0833 || timer: 3.9934 sec.
proc id: 0 || iter 842 || Loss: 6.0861 || timer: 1.6989 sec.
proc id: 0 || iter 843 || Loss: 5.5572 || timer: 1.7233 sec.
proc id: 0 || iter 844 || Loss: 6.2426 || timer: 1.7001 sec.
proc id: 0 || iter 845 || Loss: 5.6549 || timer: 1.7119 sec.
proc id: 0 || iter 846 || Loss: 5.8963 || timer: 1.7207 sec.
proc id: 0 || iter 847 || Loss: 5.5983 || timer: 1.7015 sec.
proc id: 0 || iter 848 || Loss: 5.2594 || timer: 1.6975 sec.
proc id: 0 || iter 849 || Loss: 5.8993 || timer: 1.6985 sec.
proc id: 0 || iter 850 || Loss: 5.8844 || timer: 1.7103 sec.
proc id: 0 || iter 851 || Loss: 5.3013 || timer: 1.7051 sec.
proc id: 0 || iter 852 || Loss: 5.9756 || timer: 1.7091 sec.
proc id: 0 || iter 853 || Loss: 5.4910 || timer: 1.7089 sec.
proc id: 0 || iter 854 || Loss: 5.9245 || timer: 1.6990 sec.
proc id: 0 || iter 855 || Loss: 6.7061 || timer: 1.7226 sec.
proc id: 0 || iter 856 || Loss: 5.9039 || timer: 1.7486 sec.
proc id: 0 || iter 857 || Loss: 5.8796 || timer: 1.7239 sec.
proc id: 0 || iter 858 || Loss: 5.8672 || timer: 1.7027 sec.
proc id: 0 || iter 859 || Loss: 5.9486 || timer: 1.6981 sec.
proc id: 0 || iter 860 || Loss: 5.8693 || timer: 1.7144 sec.
proc id: 0 || iter 861 || Loss: 5.7377 || timer: 1.7211 sec.
proc id: 0 || iter 862 || Loss: 5.6742 || timer: 1.6853 sec.
proc id: 0 || iter 863 || Loss: 6.1081 || timer: 1.7413 sec.
proc id: 0 || iter 864 || Loss: 5.5818 || timer: 1.7051 sec.
proc id: 0 || iter 865 || Loss: 5.8699 || timer: 1.7200 sec.
proc id: 0 || iter 866 || Loss: 5.5207 || timer: 1.6959 sec.
proc id: 0 || iter 867 || Loss: 5.9103 || timer: 1.7002 sec.
proc id: 0 || iter 868 || Loss: 5.6400 || timer: 1.7018 sec.
proc id: 0 || iter 869 || Loss: 5.6467 || timer: 1.7141 sec.
proc id: 0 || iter 870 || Loss: 5.4284 || timer: 1.7131 sec.
proc id: 0 || iter 871 || Loss: 6.7510 || timer: 1.7399 sec.
proc id: 0 || iter 872 || Loss: 5.8046 || timer: 1.7124 sec.
proc id: 0 || iter 873 || Loss: 5.7034 || timer: 1.7151 sec.
proc id: 0 || iter 874 || Loss: 5.2897 || timer: 1.7173 sec.
proc id: 0 || iter 875 || Loss: 5.7720 || timer: 1.7058 sec.
proc id: 0 || iter 876 || Loss: 5.3723 || timer: 1.6966 sec.
proc id: 0 || iter 877 || Loss: 5.5404 || timer: 1.7186 sec.
proc id: 0 || iter 878 || Loss: 5.9118 || timer: 1.7090 sec.
proc id: 0 || iter 879 || Loss: 5.6450 || timer: 1.7392 sec.
proc id: 0 || iter 880 || Loss: 5.7136 || timer: 1.7162 sec.
proc id: 0 || iter 881 || Loss: 5.9575 || timer: 1.7133 sec.
proc id: 0 || iter 882 || Loss: 6.1820 || timer: 1.7079 sec.
proc id: 0 || iter 883 || Loss: 5.4614 || timer: 1.7097 sec.
proc id: 0 || iter 884 || Loss: 5.2375 || timer: 1.7059 sec.
proc id: 0 || iter 885 || Loss: 5.4952 || timer: 1.7347 sec.
proc id: 0 || iter 886 || Loss: 5.6467 || timer: 1.7753 sec.
proc id: 0 || iter 887 || Loss: 5.7815 || timer: 1.6982 sec.
proc id: 0 || iter 888 || Loss: 5.6993 || timer: 1.7141 sec.
proc id: 0 || iter 889 || Loss: 5.1624 || timer: 1.7957 sec.
proc id: 0 || iter 890 || Loss: 5.6577 || timer: 1.7153 sec.
proc id: 0 || iter 891 || Loss: 5.6543 || timer: 1.7344 sec.
proc id: 0 || iter 892 || Loss: 5.2389 || timer: 1.7068 sec.
proc id: 0 || iter 893 || Loss: 5.1815 || timer: 1.7117 sec.
proc id: 0 || iter 894 || Loss: 5.4212 || timer: 1.7343 sec.
proc id: 0 || iter 895 || Loss: 5.6756 || timer: 1.7160 sec.
proc id: 0 || iter 896 || Loss: 5.7520 || timer: 1.8062 sec.
proc id: 0 || iter 897 || Loss: 5.8640 || timer: 1.7073 sec.
proc id: 0 || iter 898 || Loss: 6.2508 || timer: 1.7187 sec.
proc id: 0 || iter 899 || Loss: 5.1845 || timer: 1.7341 sec.
proc id: 0 || iter 900 || Loss: 6.2575 || timer: 1.7111 sec.
proc id: 0 || iter 901 || Loss: 5.6276 || timer: 1.7180 sec.
proc id: 0 || iter 902 || Loss: 5.3241 || timer: 1.7206 sec.
proc id: 0 || iter 903 || Loss: 5.6425 || timer: 1.7021 sec.
proc id: 0 || iter 904 || Loss: 5.5987 || timer: 1.7352 sec.
proc id: 0 || iter 905 || Loss: 5.4029 || timer: 1.7153 sec.
proc id: 0 || iter 906 || Loss: 5.8619 || timer: 1.7257 sec.
proc id: 0 || iter 907 || Loss: 5.5796 || timer: 1.7413 sec.
proc id: 0 || iter 908 || Loss: 5.6200 || timer: 1.7152 sec.
proc id: 0 || iter 909 || Loss: 5.7011 || timer: 1.7203 sec.
proc id: 0 || iter 910 || Loss: 5.5433 || timer: 1.7191 sec.
proc id: 0 || iter 911 || Loss: 5.7596 || timer: 1.7367 sec.
proc id: 0 || iter 912 || Loss: 5.6520 || timer: 1.7279 sec.proc id: 1 || iter 778 || Loss: 5.7440 || timer: 1.7675 sec.
proc id: 1 || iter 779 || Loss: 6.0417 || timer: 1.7227 sec.
proc id: 1 || iter 780 || Loss: 5.8452 || timer: 1.7285 sec.
proc id: 1 || iter 781 || Loss: 5.5097 || timer: 1.7141 sec.
proc id: 1 || iter 782 || Loss: 5.6518 || timer: 1.7241 sec.
proc id: 1 || iter 783 || Loss: 6.1503 || timer: 1.7119 sec.
proc id: 1 || iter 784 || Loss: 5.6954 || timer: 1.7315 sec.
proc id: 1 || iter 785 || Loss: 5.8392 || timer: 1.7432 sec.
proc id: 1 || iter 786 || Loss: 5.7018 || timer: 1.7109 sec.
proc id: 1 || iter 787 || Loss: 5.6323 || timer: 1.7297 sec.
proc id: 1 || iter 788 || Loss: 5.6894 || timer: 1.7276 sec.
proc id: 1 || iter 789 || Loss: 5.7233 || timer: 1.7258 sec.
proc id: 1 || iter 790 || Loss: 5.7690 || timer: 1.6994 sec.
proc id: 1 || iter 791 || Loss: 5.5622 || timer: 1.7372 sec.
proc id: 1 || iter 792 || Loss: 5.7919 || timer: 1.7128 sec.
proc id: 1 || iter 793 || Loss: 5.7049 || timer: 1.7155 sec.
proc id: 1 || iter 794 || Loss: 5.7505 || timer: 1.6969 sec.
proc id: 1 || iter 795 || Loss: 6.0342 || timer: 1.7245 sec.
proc id: 1 || iter 796 || Loss: 5.5467 || timer: 6.4412 sec.
proc id: 1 || iter 797 || Loss: 5.7351 || timer: 7.3634 sec.
proc id: 1 || iter 798 || Loss: 5.7360 || timer: 7.3712 sec.
proc id: 1 || iter 799 || Loss: 5.8692 || timer: 7.3610 sec.
proc id: 1 || iter 800 || Loss: 5.9076 || timer: 7.3682 sec.
proc id: 1 || iter 801 || Loss: 6.0763 || timer: 7.3996 sec.
proc id: 1 || iter 802 || Loss: 6.0564 || timer: 7.3815 sec.
proc id: 1 || iter 803 || Loss: 6.5801 || timer: 7.3705 sec.
proc id: 1 || iter 804 || Loss: 5.6296 || timer: 7.3241 sec.
proc id: 1 || iter 805 || Loss: 5.5173 || timer: 7.3045 sec.
proc id: 1 || iter 806 || Loss: 5.7280 || timer: 7.3612 sec.
proc id: 1 || iter 807 || Loss: 5.6810 || timer: 7.3514 sec.
proc id: 1 || iter 808 || Loss: 6.6543 || timer: 7.3285 sec.
proc id: 1 || iter 809 || Loss: 5.7902 || timer: 7.3449 sec.
proc id: 1 || iter 810 || Loss: 6.7499 || timer: 7.3497 sec.
proc id: 1 || iter 811 || Loss: 5.8066 || timer: 7.3402 sec.
proc id: 1 || iter 812 || Loss: 6.2030 || timer: 7.3505 sec.
proc id: 1 || iter 813 || Loss: 5.7354 || timer: 7.3576 sec.
proc id: 1 || iter 814 || Loss: 6.3513 || timer: 7.3666 sec.
proc id: 1 || iter 815 || Loss: 6.6024 || timer: 7.4298 sec.
proc id: 1 || iter 816 || Loss: 5.8695 || timer: 7.3314 sec.
proc id: 1 || iter 817 || Loss: 5.5780 || timer: 7.3650 sec.
proc id: 1 || iter 818 || Loss: 5.8793 || timer: 7.3423 sec.
proc id: 1 || iter 819 || Loss: 5.9631 || timer: 7.3354 sec.
proc id: 1 || iter 820 || Loss: 5.5668 || timer: 7.3155 sec.
proc id: 1 || iter 821 || Loss: 6.0324 || timer: 7.3103 sec.
proc id: 1 || iter 822 || Loss: 5.8933 || timer: 7.3435 sec.
proc id: 1 || iter 823 || Loss: 6.0733 || timer: 7.3641 sec.
proc id: 1 || iter 824 || Loss: 5.5842 || timer: 7.3576 sec.
proc id: 1 || iter 825 || Loss: 5.7603 || timer: 7.3902 sec.
proc id: 1 || iter 826 || Loss: 5.8491 || timer: 7.3602 sec.
proc id: 1 || iter 827 || Loss: 5.6799 || timer: 7.3278 sec.
proc id: 1 || iter 828 || Loss: 6.2273 || timer: 7.3986 sec.
proc id: 1 || iter 829 || Loss: 6.3854 || timer: 7.3547 sec.
proc id: 1 || iter 830 || Loss: 5.9669 || timer: 7.3790 sec.
proc id: 1 || iter 831 || Loss: 6.0044 || timer: 7.3541 sec.
proc id: 1 || iter 832 || Loss: 6.0796 || timer: 7.3155 sec.
proc id: 1 || iter 833 || Loss: 5.5501 || timer: 7.3439 sec.
proc id: 1 || iter 834 || Loss: 5.5079 || timer: 7.3680 sec.
proc id: 1 || iter 835 || Loss: 5.9484 || timer: 7.2944 sec.
proc id: 1 || iter 836 || Loss: 5.5507 || timer: 7.3141 sec.
proc id: 1 || iter 837 || Loss: 5.8661 || timer: 7.3006 sec.
proc id: 1 || iter 838 || Loss: 5.3752 || timer: 7.3425 sec.
proc id: 1 || iter 839 || Loss: 5.4201 || timer: 7.3562 sec.
proc id: 1 || iter 840 || Loss: 6.0512 || timer: 7.2957 sec.
proc id: 1 || iter 841 || Loss: 5.7857 || timer: 3.8467 sec.
proc id: 1 || iter 842 || Loss: 5.3678 || timer: 1.6972 sec.
proc id: 1 || iter 843 || Loss: 6.0909 || timer: 1.7213 sec.
proc id: 1 || iter 844 || Loss: 5.3958 || timer: 1.7029 sec.
proc id: 1 || iter 845 || Loss: 5.8866 || timer: 1.7099 sec.
proc id: 1 || iter 846 || Loss: 5.5792 || timer: 1.7197 sec.
proc id: 1 || iter 847 || Loss: 5.2406 || timer: 1.6992 sec.
proc id: 1 || iter 848 || Loss: 5.9664 || timer: 1.7007 sec.
proc id: 1 || iter 849 || Loss: 5.7963 || timer: 1.6976 sec.
proc id: 1 || iter 850 || Loss: 5.3308 || timer: 1.7100 sec.
proc id: 1 || iter 851 || Loss: 6.0868 || timer: 1.7035 sec.
proc id: 1 || iter 852 || Loss: 5.8666 || timer: 1.7076 sec.
proc id: 1 || iter 853 || Loss: 5.2965 || timer: 1.7092 sec.
proc id: 1 || iter 854 || Loss: 5.7301 || timer: 1.6999 sec.
proc id: 1 || iter 855 || Loss: 5.9008 || timer: 1.7210 sec.
proc id: 1 || iter 856 || Loss: 5.3660 || timer: 1.7478 sec.
proc id: 1 || iter 857 || Loss: 5.7306 || timer: 1.7225 sec.
proc id: 1 || iter 858 || Loss: 6.2283 || timer: 1.7001 sec.
proc id: 1 || iter 859 || Loss: 5.7650 || timer: 1.7019 sec.
proc id: 1 || iter 860 || Loss: 5.8336 || timer: 1.7123 sec.
proc id: 1 || iter 861 || Loss: 5.7881 || timer: 1.7194 sec.
proc id: 1 || iter 862 || Loss: 5.8147 || timer: 1.6864 sec.
proc id: 1 || iter 863 || Loss: 5.5745 || timer: 1.7388 sec.
proc id: 1 || iter 864 || Loss: 5.8154 || timer: 1.7044 sec.
proc id: 1 || iter 865 || Loss: 5.5994 || timer: 1.7145 sec.
proc id: 1 || iter 866 || Loss: 5.9678 || timer: 1.7000 sec.
proc id: 1 || iter 867 || Loss: 5.6275 || timer: 1.7010 sec.
proc id: 1 || iter 868 || Loss: 5.7998 || timer: 1.7017 sec.
proc id: 1 || iter 869 || Loss: 5.7942 || timer: 1.7092 sec.
proc id: 1 || iter 870 || Loss: 6.3170 || timer: 1.7152 sec.
proc id: 1 || iter 871 || Loss: 5.5899 || timer: 1.7362 sec.
proc id: 1 || iter 872 || Loss: 5.7719 || timer: 1.7103 sec.
proc id: 1 || iter 873 || Loss: 5.6249 || timer: 1.7158 sec.
proc id: 1 || iter 874 || Loss: 5.6626 || timer: 1.7140 sec.
proc id: 1 || iter 875 || Loss: 5.8254 || timer: 1.7093 sec.
proc id: 1 || iter 876 || Loss: 5.5755 || timer: 1.6958 sec.
proc id: 1 || iter 877 || Loss: 5.5848 || timer: 1.7190 sec.
proc id: 1 || iter 878 || Loss: 5.8184 || timer: 1.7083 sec.
proc id: 1 || iter 879 || Loss: 5.8496 || timer: 1.7346 sec.
proc id: 1 || iter 880 || Loss: 5.8134 || timer: 1.7186 sec.
proc id: 1 || iter 881 || Loss: 5.1020 || timer: 1.7138 sec.
proc id: 1 || iter 882 || Loss: 5.5283 || timer: 1.7050 sec.
proc id: 1 || iter 883 || Loss: 5.4202 || timer: 1.7091 sec.
proc id: 1 || iter 884 || Loss: 5.3193 || timer: 1.7052 sec.
proc id: 1 || iter 885 || Loss: 5.8202 || timer: 1.7331 sec.
proc id: 1 || iter 886 || Loss: 5.6956 || timer: 1.7756 sec.
proc id: 1 || iter 887 || Loss: 5.7003 || timer: 1.6990 sec.
proc id: 1 || iter 888 || Loss: 5.8479 || timer: 1.7115 sec.
proc id: 1 || iter 889 || Loss: 5.3994 || timer: 1.7943 sec.
proc id: 1 || iter 890 || Loss: 5.5410 || timer: 1.7168 sec.
proc id: 1 || iter 891 || Loss: 5.4919 || timer: 1.7317 sec.
proc id: 1 || iter 892 || Loss: 4.9977 || timer: 1.7055 sec.
proc id: 1 || iter 893 || Loss: 5.6537 || timer: 1.7117 sec.
proc id: 1 || iter 894 || Loss: 5.3779 || timer: 1.7311 sec.
proc id: 1 || iter 895 || Loss: 5.9734 || timer: 1.7166 sec.
proc id: 1 || iter 896 || Loss: 5.6260 || timer: 1.8047 sec.
proc id: 1 || iter 897 || Loss: 5.7801 || timer: 1.7066 sec.
proc id: 1 || iter 898 || Loss: 5.8706 || timer: 1.7182 sec.
proc id: 1 || iter 899 || Loss: 5.6726 || timer: 1.7329 sec.
proc id: 1 || iter 900 || Loss: 5.6326 || timer: 1.7103 sec.
proc id: 1 || iter 901 || Loss: 5.6599 || timer: 1.7129 sec.
proc id: 1 || iter 902 || Loss: 5.4484 || timer: 1.7264 sec.
proc id: 1 || iter 903 || Loss: 5.8652 || timer: 1.7028 sec.
proc id: 1 || iter 904 || Loss: 5.3454 || timer: 1.7356 sec.
proc id: 1 || iter 905 || Loss: 5.3118 || timer: 1.7148 sec.
proc id: 1 || iter 906 || Loss: 5.4694 || timer: 1.7249 sec.
proc id: 1 || iter 907 || Loss: 5.7599 || timer: 1.7407 sec.
proc id: 1 || iter 908 || Loss: 5.0075 || timer: 1.7172 sec.
proc id: 1 || iter 909 || Loss: 5.4557 || timer: 1.7160 sec.
proc id: 1 || iter 910 || Loss: 5.2070 || timer: 1.7173 sec.
proc id: 1 || iter 911 || Loss: 5.7948 || timer: 1.7356 sec.
proc id: 1 || iter 912 || Loss: 5.4054 || timer: 1.7272 sec.Use MLU Deivce ......
/torch/src/pytorch_models/Training/Detection/ssd_vgg16/utils/augmentations.py:238: VisibleDeprecationWarning: Creating an ndarray from ragged nested sequences (which is a list-or-tuple of lists-or-tuples-or ndarrays with different lengths or shapes) is deprecated. If you meant to do this, you must specify 'dtype=object' when creating the ndarray
  mode = random.choice(self.sample_options)
Use MLU Deivce ......
/torch/src/pytorch_models/Training/Detection/ssd_vgg16/utils/augmentations.py:238: VisibleDeprecationWarning: Creating an ndarray from ragged nested sequences (which is a list-or-tuple of lists-or-tuples-or ndarrays with different lengths or shapes) is deprecated. If you meant to do this, you must specify 'dtype=object' when creating the ndarray
  mode = random.choice(self.sample_options)
Use MLU Deivce ......
/torch/src/pytorch_models/Training/Detection/ssd_vgg16/utils/augmentations.py:238: VisibleDeprecationWarning: Creating an ndarray from ragged nested sequences (which is a list-or-tuple of lists-or-tuples-or ndarrays with different lengths or shapes) is deprecated. If you meant to do this, you must specify 'dtype=object' when creating the ndarray
